et,tape_end_off,last_trade_off,sched_occ,g_sched
KXMLBMENTION-26MAY10DETKC,344.72861666666665,344.72861666666665,2026-05-24T23:20:00+00:00,2026-05-10 23:20:00+00:00
KXMLBMENTION-26MAY10WSHMIA,508.28525,524.28525,2026-05-24T16:15:00+00:00,2026-05-10 16:15:00+00:00
KXMLBMENTION-26MAY11SEAHOU,92.7082,92.7082,2026-05-26T00:10:00+00:00,2026-05-12 00:10:00+00:00
KXMLBMENTION-26MAY12CHCATL,462.92213333333336,555.9221333333334,2026-05-26T23:15:00+00:00,2026-05-12 23:15:00+00:00
KXMLBMENTION-26MAY15NYYNYM,470.61345,470.61345,2026-05-29T23:15:00+00:00,2026-05-15 23:15:00+00:00
KXMLBMENTION-26MAY15TORDET,422.16863333333333,556.1686333333333,2026-05-29T22:45:00+00:00,2026-05-15 22:45:00+00:00
KXMLBMENTION-26MAY16SDSEA,322.69961666666666,481.69961666666666,2026-05-30T23:15:00+00:00,2026-05-16 23:15:00+00:00
KXMLBMENTION-26MAY16NYYNYM,334.3966,494.3966,2026-05-30T23:15:00+00:00,2026-05-16 23:15:00+00:00
KXMLBMENTION-26MAY16BALWSH,512.3533,512.3533,2026-05-30T20:05:00+00:00,2026-05-16 20:05:00+00:00
KXMLBMENTION-26MAY17SDSEA,68.17711666666666,539.1771166666666,2026-05-31T23:20:00+00:00,2026-05-17 23:20:00+00:00
KXMLBMENTION-26MAY17MIATB,161.25276666666664,161.25276666666664,2026-05-31T16:15:00+00:00,2026-05-17 16:15:00+00:00
KXMLBMENTION-26MAY18CLEDET,153.8738666666667,299.8738666666667,2026-06-01T22:40:00+00:00,2026-05-18 22:40:00+00:00
KXMLBMENTION-26MAY19TORNYY,507.3149833333334,507.3149833333334,2026-06-02T23:05:00+00:00,2026-05-19 23:05:00+00:00
KXMLBMENTION-26MAY22DETBAL,450.1367166666667,450.1367166666667,2026-06-05T23:15:00+00:00,2026-05-22 23:15:00+00:00
KXMLBMENTION-26MAY22HOUCHC,95.11415000000001,122.11415000000001,2026-06-05T18:20:00+00:00,2026-05-22 18:20:00+00:00
KXMLBMENTION-26MAY23STLCIN,517.5546333333333,517.5546333333333,2026-06-06T23:15:00+00:00,2026-05-23 17:10:00+00:00
KXMLBMENTION-26MAY23LADMIL,433.76385,433.76385,2026-06-06T23:15:00+00:00,2026-05-23 23:15:00+00:00
KXMLBMENTION-26MAY23SEAKC,472.84066666666666,553.8406666666667,2026-06-06T20:10:00+00:00,2026-05-23 20:10:00+00:00
KXMLBMENTION-26MAY24TEXLAA,523.3918666666666,550.3918666666667,2026-06-07T23:20:00+00:00,2026-05-24 23:20:00+00:00
KXMLBMENTION-26MAY24PITTOR,69.46296666666667,512.4629666666666,2026-06-07T16:15:00+00:00,2026-05-24 16:15:00+00:00
KXMLBMENTION-26MAY25NYYKC,373.5364333333334,541.5364333333333,2026-06-08T19:40:00+00:00,2026-05-25 19:40:00+00:00
KXMLBMENTION-26MAY26ATLBOS,36.04518333333333,36.04518333333333,2026-06-09T22:45:00+00:00,2026-05-26 22:45:00+00:00
KXMLBMENTION-26MAY27TBBAL,291.6498166666667,491.6498166666667,2026-06-10T22:35:00+00:00,2026-05-27 22:35:00+00:00
KXMLBMENTION-26MAY29PHILAD,590.8036,590.8036,2026-06-13T02:15:00+00:00,2026-05-30 02:15:00+00:00
KXMLBMENTION-26MAY29MINPIT,214.60420000000002,500.6042,2026-06-12T22:45:00+00:00,2026-05-29 22:45:00+00:00
KXMLBMENTION-26MAY30CHCSTL,516.9755833333334,516.9755833333334,2026-06-13T23:15:00+00:00,2026-05-30 23:15:00+00:00
KXMLBMENTION-26MAY30ATLCIN,38.05425,38.05425,2026-06-13T23:15:00+00:00,2026-05-30 23:15:00+00:00
KXMLBMENTION-26MAY30KCTEX,232.6692,445.6692,,2026-05-30 20:05:00+00:00
KXMLBMENTION-26MAY31CHCSTL,81.9491,435.9491,2026-06-01T11:00:00+00:00,2026-05-31 23:20:00+00:00
KXMLBMENTION-26MAY31TORBAL,151.07761666666664,189.07761666666664,2026-06-14T16:15:00+00:00,2026-05-31 16:15:00+00:00
KXMLBMENTION-26JUN01SFMIL,65.53659999999999,65.53659999999999,2026-06-15T23:40:00+00:00,2026-06-01 23:40:00+00:00
KXMLBMENTION-26JUN02SDPHI,392.33908333333335,431.33908333333335,2026-06-16T22:40:00+00:00,2026-06-02 22:40:00+00:00
KXMLBMENTION-26JUN04PITHOU,162.57441666666668,481.57441666666665,2026-06-19T00:10:00+00:00,2026-06-05 00:10:00+00:00
KXMLBMENTION-26JUN05KCMIN,337.87208333333336,461.87208333333336,2026-06-20T00:15:00+00:00,2026-06-06 00:15:00+00:00
KXMLBMENTION-26JUN05CLETEX,443.15958333333333,551.1595833333333,2026-06-20T00:15:00+00:00,2026-06-06 00:15:00+00:00
KXMLBMENTION-26JUN06CLETEX,488.4403333333333,552.4403333333333,2026-06-20T23:35:00+00:00,2026-06-06 23:35:00+00:00
KXMLBMENTION-26JUN07SFCHC,29.0263,29.0263,,2026-06-08 00:30:00+00:00
KXMLBMENTION-26JUN07WSHAZ,301.44961666666666,522.4496166666667,2026-06-21T19:15:00+00:00,2026-06-07 19:15:00+00:00
KXMLBMENTION-26JUN08NYYCLE,45.89033333333334,432.89033333333333,2026-06-09T13:00:00+00:00,2026-06-08 22:40:00+00:00
KXMLBMENTION-26JUN09NYYCLE,33.30755,33.30755,2026-06-23T22:40:00+00:00,2026-06-09 22:40:00+00:00
KXMLBMENTION-26JUN11SEABAL,79.34273333333334,79.34273333333334,2026-06-25T23:05:00+00:00,2026-06-11 23:05:00+00:00
KXMLBMENTION-26JUN12AZCIN,208.0130333333333,482.01303333333334,2026-06-26T23:15:00+00:00,2026-06-12 23:15:00+00:00
KXMLBMENTION-26JUN12ATLNYM,263.5326,442.53259999999995,2026-06-26T23:15:00+00:00,2026-06-12 23:15:00+00:00
KXMLBMENTION-26JUN13PHIMIL,267.01715,490.01714999999996,2026-06-27T23:10:00+00:00,2026-06-13 23:10:00+00:00
KXMLBMENTION-26JUN14TEXBOS,230.87088333333335,468.8708833333333,2026-06-28T23:20:00+00:00,2026-06-14 23:20:00+00:00
KXMLBMENTION-26JUN14CHCSF,18.989516666666667,18.989516666666667,,2026-06-14 19:10:00+00:00
KXMLBMENTION-26JUN14MIAPIT,97.69173333333333,97.69173333333333,2026-06-28T16:15:00+00:00,2026-06-14 16:15:00+00:00
KXMLBMENTION-26JUN16DETHOU,553.005,553.005,2026-07-01T00:10:00+00:00,2026-06-17 00:10:00+00:00
KXMLBMENTION-26JUN16SDSTL,545.03485,545.03485,2026-06-30T23:45:00+00:00,2026-06-16 23:45:00+00:00
KXMLBMENTION-26JUN19MINAZ,397.5107,531.5107,2026-07-04T01:45:00+00:00,2026-06-20 01:45:00+00:00
KXMLBMENTION-26JUN19STLKC,505.3435,505.3435,2026-07-04T00:15:00+00:00,2026-06-20 00:15:00+00:00
KXMLBMENTION-26JUN20NYMPHI,471.0092333333333,513.0092333333333,2026-07-04T23:15:00+00:00,2026-06-20 23:15:00+00:00
KXMLBMENTION-26JUN20CLEHOU,547.8941166666666,550.8941166666666,2026-07-04T23:15:00+00:00,2026-06-20 23:15:00+00:00
KXMLBMENTION-26JUN21NYMPHI,518.9629166666667,535.9629166666667,2026-07-05T23:20:00+00:00,2026-06-21 23:20:00+00:00
KXMLBMENTION-26JUN21MINAZ,461.23725,556.23725,2026-07-05T19:15:00+00:00,2026-06-21 19:15:00+00:00
KXMLBMENTION-26JUN22ATLSD,174.85728333333333,538.8572833333334,2026-06-23T14:00:00+00:00,2026-06-23 02:10:00+00:00
KXMLBMENTION-26JUN23LADMIN,124.82746666666667,433.8274666666667,2026-07-07T23:40:00+00:00,2026-06-23 23:40:00+00:00
KXMLBMENTION-26JUN26LADSD,319.81575,535.81575,2026-07-11T01:45:00+00:00,2026-06-27 01:45:00+00:00
KXMLBMENTION-26JUN26CHCMIL,295.31898333333334,489.31898333333334,2026-07-10T23:45:00+00:00,2026-06-26 23:45:00+00:00
KXMLBMENTION-26JUN27NYYBOS,556.0039833333334,560.0039833333334,2026-07-11T17:10:00+00:00,2026-06-27 17:10:00+00:00
KXMLBMENTION-26JUN28NYYBOS,421.81455,516.8145499999999,2026-07-12T23:20:00+00:00,2026-06-28 23:20:00+00:00
KXMLBMENTION-26JUN28ATHLAA,469.6501166666667,548.6501166666666,2026-07-12T19:15:00+00:00,2026-06-28 19:15:00+00:00
KXMLBMENTION-26JUN29TEXCLE,460.84000000000003,530.84,2026-07-13T23:10:00+00:00,2026-06-29 23:10:00+00:00
KXMLBMENTION-26JUN30DETNYY,264.77565,381.77565,2026-07-14T23:05:00+00:00,2026-06-30 23:05:00+00:00
KXMLBMENTION-26JUL01CINMIL,464.0129833333333,549.0129833333334,2026-07-02T15:10:00+00:00,2026-07-02 00:10:00+00:00
KXMLBMENTION-26JUL03MILAZ,456.7402333333333,501.7402333333333,2026-07-18T01:45:00+00:00,2026-07-04 01:45:00+00:00
KXMLBMENTION-26JUL03TBHOU,551.52585,577.52585,2026-07-18T00:15:00+00:00,2026-07-04 00:15:00+00:00
KXMLBMENTION-26JUL04STLCHC,457.8986833333333,457.8986833333333,,2026-07-05 00:08:00+00:00
KXMLBMENTION-26JUL04NYMATL,528.3675,528.3675,,2026-07-05 00:08:00+00:00
KXMLBMENTION-26JUL05BOSLAA,523.3299499999999,523.3299499999999,2026-07-20T01:30:00+00:00,2026-07-06 01:30:00+00:00
KXMLBMENTION-26JUL05SDLAD,494.8070833333333,494.8070833333333,2026-07-19T23:20:00+00:00,2026-07-05 23:20:00+00:00
KXMLBMENTION-26JUL05TORSEA,532.3734,581.3734000000001,2026-07-19T21:00:00+00:00,2026-07-05 21:00:00+00:00
KXMLBMENTION-26JUL05MIAATH,56.297016666666664,499.29701666666665,2026-07-19T20:30:00+00:00,2026-07-05 20:30:00+00:00
KXMLBMENTION-26JUL05SFCOL,229.0099,537.0099,2026-07-19T20:00:00+00:00,2026-07-05 20:00:00+00:00
KXMLBMENTION-26JUL05MILAZ,262.89459999999997,411.89459999999997,2026-07-19T20:00:00+00:00,2026-07-05 20:00:00+00:00
KXMLBMENTION-26JUL05TBHOU,258.43905,477.43905,2026-07-19T19:30:00+00:00,2026-07-05 19:30:00+00:00
KXMLBMENTION-26JUL05DETTEX,86.54445000000001,462.54445000000004,2026-07-19T19:30:00+00:00,2026-07-05 19:30:00+00:00
KXMLBMENTION-26JUL05PHIKC,110.15898333333332,349.15898333333337,2026-07-19T19:00:00+00:00,2026-07-05 19:00:00+00:00
KXMLBMENTION-26JUL05STLCHC,11.748616666666667,433.7486166666667,2026-07-19T18:30:00+00:00,2026-07-05 18:30:00+00:00
KXMLBMENTION-26JUL05CWSCLE,347.36691666666667,408.36691666666667,2026-07-19T18:00:00+00:00,2026-07-05 18:00:00+00:00
KXMLBMENTION-26JUL05MINNYY,167.24371666666667,508.24371666666667,2026-07-19T17:35:00+00:00,2026-07-05 17:35:00+00:00
KXMLBMENTION-26JUL05BALCIN,299.89300000000003,453.89300000000003,2026-07-19T17:05:00+00:00,2026-07-05 17:05:00+00:00
KXMLBMENTION-26JUL05PITWSH,303.93861666666663,426.93861666666663,2026-07-19T17:00:00+00:00,2026-07-05 17:00:00+00:00
KXMLBMENTION-26JUL05NYMATL,383.84004999999996,383.84004999999996,2026-07-19T16:30:00+00:00,2026-07-05 16:30:00+00:00
KXMLBMENTION-26JUL06AZSD,536.75745,536.75745,2026-07-21T01:40:00+00:00,2026-07-07 01:40:00+00:00
KXMLBMENTION-26JUL07NYYTB,6.184083333333334,6.184083333333334,2026-07-21T22:40:00+00:00,2026-07-07 22:40:00+00:00
KXMLBMENTION-26JUL08AZSD,7.5560833333333335,7.5560833333333335,2026-07-23T02:10:00+00:00,2026-07-09 02:10:00+00:00
KXMLBMENTION-26JUL08PHICIN,31.298650000000002,31.298650000000002,2026-07-22T23:10:00+00:00,2026-07-08 23:10:00+00:00
KXMLBMENTION-26JUL10ATLSTL,2.1476333333333333,2.1476333333333333,2026-07-25T00:15:00+00:00,2026-07-11 00:15:00+00:00
KXMLBMENTION-26JUL10BOSNYM,6.8509166666666665,6.8509166666666665,2026-07-24T23:15:00+00:00,2026-07-10 23:15:00+00:00
KXMLBMENTION-26JUL11BOSNYM,5.9616999999999996,5.9616999999999996,2026-07-25T20:10:00+00:00,2026-07-11 20:10:00+00:00
KXMLBMENTION-26JUL12MILPIT,5.2839833333333335,5.2839833333333335,2026-07-26T16:15:00+00:00,2026-07-12 16:15:00+00:00
KXMLBMENTION-26JUL14ALNL,6.0741000000000005,6.0741000000000005,2026-07-29T00:00:00+00:00,2026-07-15 00:00:00+00:00
